отсичането	otsíčaneto	/ot̪ˈsitʃənɛt̪o̝/
отсичани	otsíčani	/ot̪ˈsitʃəni/
отсичаните	otsíčanite	/ot̪ˈsitʃənit̪ɛ/
отсичания	otsíčanija	/ot̪ˈsitʃənijə/
отсичаният	otsíčanijat	/ot̪ˈsitʃənijət̪/
отсичанията	otsíčanijata	/ot̪ˈsitʃənijət̪ə/
отсичано	otsíčano	/ot̪ˈsitʃəno̝/
отсичаното	otsíčanoto	/ot̪ˈsitʃəno̝t̪o̝/
отсичат	otsíčat	/ot̪ˈsitʃət̪/
отсичате	otsíčate	/ot̪ˈsitʃət̪ɛ/
отсичах	otsíčah	/ot̪ˈsitʃəx/
отсичаха	otsíčaha	/ot̪ˈsitʃəxə/
отсичахме	otsíčahme	/ot̪ˈsitʃəxmɛ/
отсичахте	otsíčahte	/ot̪ˈsitʃəxt̪ɛ/
отсичаш	otsíčaš	/ot̪ˈsitʃəʃ/
отсичаше	otsíčaše	/ot̪ˈsitʃəʃɛ/
отсичащ	otsíčašt	/ot̪ˈsitʃəʃt̪/
отсичаща	otsíčašta	/ot̪ˈsitʃəʃt̪ə/
вилица	vilica	[vilʲit͡sa]
натоварване	natovarvane	/natɔˈvarvanɛ/
фъстъ̀к	fǎstǎ̀k	[fəˈstɤk]
шебо̀й	šebòj	[ʃeˈbɔj]
шибо̀й	šebòj	[ʃiˈbɔj]
вещер	vešter	/ˈvɛʃtɛr/
ракия	rakija	[raˈkʲija]
диамант	diamant	/diaˈmant/
тога̀вашен	togava	/tɔɡavaʃen/
турцизъм	turcizǎm	/ˌturˈt͡sizɤm/
синьо	sínjo	/ˈsinʲo/
зареждам	zaréždam	/zəˈrɛʒd̪əm/
безделнича	bezdélnicha	/bɛzˈd̪ɛɫnitʃə/
ноември	noémvri	/noˈɛmvri/
този	tózi	/ˈt̪ɔzi/
домета	dometá	/dɔmɛˈtə/
начета	nachetá	/nətʃɛˈt̪ɤ/
домитам	domítam	/dɔˈmitam/
начитам	nachítam	/nɐˈtʃit̪əm/
надонасям	nadonásyam	/nəd̪oˈnasʲəm/
отсичащата	otsíčaštata	/ot̪ˈsitʃəʃt̪ət̪ə/
отсичащи	otsíčašti	/ot̪ˈsitʃəʃt̪i/
отсичащите	otsíčaštite	/ot̪ˈsitʃəʃt̪it̪ɛ/
отсичащия	otsíčaštija	/ot̪ˈsitʃəʃt̪ijə/
отсичащият	otsíčaštijat	/ot̪ˈsitʃəʃt̪ijət̪/
отсичащо	otsíčašto	/ot̪ˈsitʃəʃt̪o̝/
отсичащото	otsíčaštoto	/ot̪ˈsitʃəʃt̪o̝t̪o̝/
отсъства	otsǎ́stva	/ot̪ˈsɤst̪və/
отсъствай	otsǎ́stvaj	/ot̪ˈsɤst̪vəj/
отсъствайки	otsǎ́stvajki	/ot̪ˈsɤst̪vəjkʲi/
отсъствайте	otsǎ́stvajte	/ot̪ˈsɤst̪vəjt̪ɛ/
отсъствал	otsǎ́stval	/ot̪ˈsɤst̪vəɫ/
отсъствала	otsǎ́stvala	/ot̪ˈsɤst̪vəɫə/
отсъствалата	otsǎ́stvalata	/ot̪ˈsɤst̪vəɫət̪ə/
отсъствали	otsǎ́stvali	/ot̪ˈsɤst̪vəli/
отсъствалите	otsǎ́stvalite	/ot̪ˈsɤst̪vəlit̪ɛ/
отсъствалия	otsǎ́stvalija	/ot̪ˈsɤst̪vəlijə/
отсъствалият	otsǎ́stvalijat	/ot̪ˈsɤst̪vəlijət̪/
отсъствало	otsǎ́stvalo	/ot̪ˈsɤst̪vəɫo̝/
отсъствалото	otsǎ́stvaloto	/ot̪ˈsɤst̪vəɫo̝t̪o̝/
отсъствам	otsǎ́stvam	/ot̪ˈsɤst̪vəm/
отсъстваме	otsǎ́stvame	/ot̪ˈsɤst̪vəmɛ/
отсъстване	otsǎ́stvane	/ot̪ˈsɤst̪vənɛ/
отсъстванета	otsǎ́stvaneta	/ot̪ˈsɤst̪vənɛt̪ə/
отсъстванетата	otsǎ́stvanetata	/ot̪ˈsɤst̪vənɛt̪ət̪ə/
отсъстването	otsǎ́stvaneto	/ot̪ˈsɤst̪vənɛt̪o̝/
отсъствания	otsǎ́stvanija	/ot̪ˈsɤst̪vənijə/
отсъстванията	otsǎ́stvanijata	/ot̪ˈsɤst̪vənijət̪ə/
отсъстват	otsǎ́stvat	/ot̪ˈsɤst̪vət̪/
отсъствате	otsǎ́stvate	/ot̪ˈsɤst̪vət̪ɛ/
отсъствах	otsǎ́stvah	/ot̪ˈsɤst̪vəx/
отсъстваха	otsǎ́stvaha	/ot̪ˈsɤst̪vəxə/
отсъствахме	otsǎ́stvahme	/ot̪ˈsɤst̪vəxmɛ/
отсъствахте	otsǎ́stvahte	/ot̪ˈsɤst̪vəxt̪ɛ/
отсъстваш	otsǎ́stvaš	/ot̪ˈsɤst̪vəʃ/
отсъстваше	otsǎ́stvaše	/ot̪ˈsɤst̪vəʃɛ/
отсъстващ	otsǎ́stvašt	/ot̪ˈsɤst̪vəʃt̪/
отсъстваща	otsǎ́stvašta	/ot̪ˈsɤst̪vəʃt̪ə/
отсъстващата	otsǎ́stvaštata	/ot̪ˈsɤst̪vəʃt̪ət̪ə/
отсъстващи	otsǎ́stvašti	/ot̪ˈsɤst̪vəʃt̪i/
отсъстващите	otsǎ́stvaštite	/ot̪ˈsɤst̪vəʃt̪it̪ɛ/
отсъстващия	otsǎ́stvaštija	/ot̪ˈsɤst̪vəʃt̪ijə/
отсъстващият	otsǎ́stvaštijat	/ot̪ˈsɤst̪vəʃt̪ijət̪/
отсъстващо	otsǎ́stvašto	/ot̪ˈsɤst̪vəʃt̪o̝/
отсъстващото	otsǎ́stvaštoto	/ot̪ˈsɤst̪vəʃt̪o̝t̪o̝/
отсякла	otsjákla	/ot̪ˈsʲakɫə/
отсяклата	otsjáklata	/ot̪ˈsʲakɫət̪ə/
отсякло	otsjáklo	/ot̪ˈsʲakɫo̝/
отсяклото	otsjákloto	/ot̪ˈsʲakɫo̝t̪o̝/
отсякох	otsjákoh	/ot̪ˈsʲako̝x/
отсякоха	otsjákoha	/ot̪ˈsʲako̝xə/
отсякохме	otsjákohme	/ot̪ˈsʲako̝xmɛ/
отсякохте	otsjákohte	/ot̪ˈsʲako̝xt̪ɛ/
отсякъл	otsjákǎl	/ot̪ˈsʲakəɫ/
отсянка	otsjánka	/ɔtˈsʲaŋkə/
отхапа	othápa	/ot̪ˈxapə/
отхапал	othápal	/ot̪ˈxapəɫ/
отхапала	othápala	/ot̪ˈxapəɫə/
отхапалата	othápalata	/ot̪ˈxapəɫət̪ə/
отхапали	othápali	/ot̪ˈxapəli/
отхапалите	othápalite	/ot̪ˈxapəlit̪ɛ/
отхапалия	othápalija	/ot̪ˈxapəlijə/
отхапалият	othápalijat	/ot̪ˈxapəlijət̪/
отхапало	othápalo	/ot̪ˈxapəɫo̝/
отхапалото	othápaloto	/ot̪ˈxapəɫo̝t̪o̝/
отхапан	othápan	/ot̪ˈxapən/
отхапана	othápana	/ot̪ˈxapənə/
отхапаната	othápanata	/ot̪ˈxapənət̪ə/
отхапани	othápani	/ot̪ˈxapəni/
отхапаните	othápanite	/ot̪ˈxapənit̪ɛ/
отхапания	othápanija	/ot̪ˈxapənijə/
отхапаният	othápanijat	/ot̪ˈxapənijət̪/
отхапано	othápano	/ot̪ˈxapəno̝/
отхапаното	othápanoto	/ot̪ˈxapəno̝t̪o̝/
отхапах	othápah	/ot̪ˈxapəx/
отхапаха	othápaha	/ot̪ˈxapəxə/
отхапахме	othápahme	/ot̪ˈxapəxmɛ/
отхапахте	othápahte	/ot̪ˈxapəxt̪ɛ/
отхапва	othápva	/ot̪ˈxapvə/
отхапвай	othápvaj	/ot̪ˈxapvəj/
отхапвайки	othápvajki	/ot̪ˈxapvəjkʲi/
отхапвайте	othápvajte	/ot̪ˈxapvəjt̪ɛ/
отхапвал	othápval	/ot̪ˈxapvəɫ/
отхапвала	othápvala	/ot̪ˈxapvəɫə/
отхапвалата	othápvalata	/ot̪ˈxapvəɫət̪ə/
отхапвали	othápvali	/ot̪ˈxapvəli/
отхапвалите	othápvalite	/ot̪ˈxapvəlit̪ɛ/
отхапвалия	othápvalija	/ot̪ˈxapvəlijə/
отхапвалият	othápvalijat	/ot̪ˈxapvəlijət̪/
отхапвало	othápvalo	/ot̪ˈxapvəɫo̝/
отхапвалото	othápvaloto	/ot̪ˈxapvəɫo̝t̪o̝/
отхапвам	othápvam	/ot̪ˈxapvəm/
отхапваме	othápvame	/ot̪ˈxapvəmɛ/
отхапван	othápvan	/ot̪ˈxapvən/
отхапвана	othápvana	/ot̪ˈxapvənə/
отхапваната	othápvanata	/ot̪ˈxapvənət̪ə/
отхапване	othápvane	/ot̪ˈxapvənɛ/
отхапванета	othápvaneta	/ot̪ˈxapvənɛt̪ə/
отхапванетата	othápvanetata	/ot̪ˈxapvənɛt̪ət̪ə/
отхапването	othápvaneto	/ot̪ˈxapvənɛt̪o̝/
отхапвани	othápvani	/ot̪ˈxapvəni/
отхапваните	othápvanite	/ot̪ˈxapvənit̪ɛ/
отхапвания	othápvanija	/ot̪ˈxapvənijə/
отхапваният	othápvanijat	/ot̪ˈxapvənijət̪/
отхапванията	othápvanijata	/ot̪ˈxapvənijət̪ə/
отхапвано	othápvano	/ot̪ˈxapvəno̝/
отхапваното	othápvanoto	/ot̪ˈxapvəno̝t̪o̝/
отхапват	othápvat	/ot̪ˈxapvət̪/
отхапвате	othápvate	/ot̪ˈxapvət̪ɛ/
отхапвах	othápvah	/ot̪ˈxapvəx/
отхапваха	othápvaha	/ot̪ˈxapvəxə/
отхапвахме	othápvahme	/ot̪ˈxapvəxmɛ/
отхапвахте	othápvahte	/ot̪ˈxapvəxt̪ɛ/
отхапваш	othápvaš	/ot̪ˈxapvəʃ/
отхапваше	othápvaše	/ot̪ˈxapvəʃɛ/
отхапващ	othápvašt	/ot̪ˈxapvəʃt̪/
отхапваща	othápvašta	/ot̪ˈxapvəʃt̪ə/
отхапващата	othápvaštata	/ot̪ˈxapvəʃt̪ət̪ə/
отхапващи	othápvašti	/ot̪ˈxapvəʃt̪i/
отхапващите	othápvaštite	/ot̪ˈxapvəʃt̪it̪ɛ/
отхапващия	othápvaštija	/ot̪ˈxapvəʃt̪ijə/
отхапващият	othápvaštijat	/ot̪ˈxapvəʃt̪ijət̪/
отхапващо	othápvašto	/ot̪ˈxapvəʃt̪o̝/
отхапващото	othápvaštoto	/ot̪ˈxapvəʃt̪o̝t̪o̝/
отхапе	othápe	/ot̪ˈxapɛ/
отхапел	othápel	/ot̪ˈxapɛɫ/
отхапела	othápela	/ot̪ˈxapɛɫə/
отхапели	othápeli	/ot̪ˈxapɛli/
отхапело	othápelo	/ot̪ˈxapɛɫo̝/
отхапем	othápem	/ot̪ˈxapɛm/
отхапете	othápete	/ot̪ˈxapɛt̪ɛ/
отхапех	othápeh	/ot̪ˈxapɛx/
отхапеха	othápeha	/ot̪ˈxapɛxə/
отхапехме	othápehme	/ot̪ˈxapɛxmɛ/
отхапехте	othápehte	/ot̪ˈxapɛxt̪ɛ/
отхапеш	othápeš	/ot̪ˈxapɛʃ/
отхапеше	othápeše	/ot̪ˈxapɛʃɛ/
отхапи	othapí	/o̝t̪xɐˈpi/
отхапя	othápja	/ot̪ˈxapʲə/
отхапят	othápjat	/ot̪ˈxapʲət̪/
отчел	otčél	/ot̪ˈtʃɛɫ/
отчела	otčéla	/ot̪ˈtʃɛɫə/
отчелата	otčélata	/ot̪ˈtʃɛɫət̪ə/
отчели	otčéli	/ot̪ˈtʃɛli/
отчелите	otčélite	/ot̪ˈtʃɛlit̪ɛ/
отчелия	otčélija	/ot̪ˈtʃɛlijə/
отчелият	otčélijat	/ot̪ˈtʃɛlijət̪/
отчело	otčélo	/ot̪ˈtʃɛɫo̝/
отчелото	otčéloto	/ot̪ˈtʃɛɫo̝t̪o̝/
отчета	otchetá	/o̝t̪tʃɛˈt̪ɤ/
отчетат	otčétat	/ot̪ˈtʃɛt̪ət̪/
отчете	otčéte	/ot̪ˈtʃɛt̪ɛ/
отчетели	otčételi	/ot̪ˈtʃɛt̪ɛli/
отчетем	otčétem	/ot̪ˈtʃɛt̪ɛm/
отчетен	otčéten	/ot̪ˈtʃɛt̪ɛn/
отчетена	otčétena	/ot̪ˈtʃɛt̪ɛnə/
отчетената	otčétenata	/ot̪ˈtʃɛt̪ɛnət̪ə/
отчетени	otčéteni	/ot̪ˈtʃɛt̪ɛni/
отчетените	otčétenite	/ot̪ˈtʃɛt̪ɛnit̪ɛ/
отчетения	otčétenija	/ot̪ˈtʃɛt̪ɛnijə/
отчетеният	otčétenijat	/ot̪ˈtʃɛt̪ɛnijət̪/
отчетено	otčéteno	/ot̪ˈtʃɛt̪ɛno̝/
отчетеното	otčétenoto	/ot̪ˈtʃɛt̪ɛno̝t̪o̝/
отчетете	otčétete	/ot̪ˈtʃɛt̪ɛt̪ɛ/
отчетеш	otčéteš	/ot̪ˈtʃɛt̪ɛʃ/
отчетеше	otčéteše	/ot̪ˈtʃɛt̪ɛʃɛ/
отчети	otčetí	/o̝t̪tʃɛˈt̪i/
отчетох	otčétoh	/ot̪ˈtʃɛt̪o̝x/
отчетоха	otčétoha	/ot̪ˈtʃɛt̪o̝xə/
отчетохме	otčétohme	/ot̪ˈtʃɛt̪o̝xmɛ/
отчетохте	otčétohte	/ot̪ˈtʃɛt̪o̝xt̪ɛ/
отчетял	otčétjal	/ot̪ˈtʃɛtʲəɫ/
отчетяла	otčétjala	/ot̪ˈtʃɛtʲəɫə/
отчетяло	otčétjalo	/ot̪ˈtʃɛtʲəɫo̝/
отчетях	otčétjah	/ot̪ˈtʃɛtʲəx/
отчетяха	otčétjaha	/ot̪ˈtʃɛtʲəxə/
отчетяхме	otčétjahme	/ot̪ˈtʃɛtʲəxmɛ/
отчетяхте	otčétjahte	/ot̪ˈtʃɛtʲəxt̪ɛ/
отчита	otčíta	/ot̪ˈtʃit̪ə/
отчитай	otčítaj	/ot̪ˈtʃit̪əj/
отчитайки	otčítajki	/ot̪ˈtʃit̪əjkʲi/
отчитайте	otčítajte	/ot̪ˈtʃit̪əjt̪ɛ/
отчитал	otčítal	/ot̪ˈtʃit̪əɫ/
отчитала	otčítala	/ot̪ˈtʃit̪əɫə/
отчиталата	otčítalata	/ot̪ˈtʃit̪əɫət̪ə/
отчитали	otčítali	/ot̪ˈtʃit̪əli/
отчиталите	otčítalite	/ot̪ˈtʃit̪əlit̪ɛ/
отчиталия	otčítalija	/ot̪ˈtʃit̪əlijə/
отчиталият	otčítalijat	/ot̪ˈtʃit̪əlijət̪/
отчитало	otčítalo	/ot̪ˈtʃit̪əɫo̝/
отчиталото	otčítaloto	/ot̪ˈtʃit̪əɫo̝t̪o̝/
отчитам	otchítam	/ot̪ˈtʃit̪əm/
отчитаме	otčítame	/ot̪ˈtʃit̪əmɛ/
отчитан	otčítan	/ot̪ˈtʃit̪ən/
отчитана	otčítana	/ot̪ˈtʃit̪ənə/
отчитаната	otčítanata	/ot̪ˈtʃit̪ənət̪ə/
отчитане	otčítane	/ot̪ˈtʃit̪ənɛ/
отчитанета	otčítaneta	/ot̪ˈtʃit̪ənɛt̪ə/
отчитанетата	otčítanetata	/ot̪ˈtʃit̪ənɛt̪ət̪ə/
отчитането	otčítaneto	/ot̪ˈtʃit̪ənɛt̪o̝/
вилица	vilica	[vilʲit͡sa]
натоварване	natovarvane	/natɔˈvarvanɛ/
фъстъ̀к	fǎstǎ̀k	[fəˈstɤk]
шебо̀й	šebòj	[ʃeˈbɔj]
шибо̀й	šebòj	[ʃiˈbɔj]
вещер	vešter	/ˈvɛʃtɛr/
ракия	rakija	[raˈkʲija]
диамант	diamant	/diaˈmant/
тога̀вашен	togava	/tɔɡavaʃen/
турцизъм	turcizǎm	/ˌturˈt͡sizɤm/
синьо	sínjo	/ˈsinʲo/
зареждам	zaréždam	/zəˈrɛʒd̪əm/
безделнича	bezdélnicha	/bɛzˈd̪ɛɫnitʃə/
ноември	noémvri	/noˈɛmvri/
този	tózi	/ˈt̪ɔzi/
домета	dometá	/dɔmɛˈtə/
начета	nachetá	/nətʃɛˈt̪ɤ/
домитам	domítam	/dɔˈmitam/
начитам	nachítam	/nɐˈtʃit̪əm/
надонасям	nadonásyam	/nəd̪oˈnasʲəm/
отчитани	otčítani	/ot̪ˈtʃit̪əni/
отчитаните	otčítanite	/ot̪ˈtʃit̪ənit̪ɛ/
отчитания	otčítanija	/ot̪ˈtʃit̪ənijə/
отчитаният	otčítanijat	/ot̪ˈtʃit̪ənijət̪/
отчитанията	otčítanijata	/ot̪ˈtʃit̪ənijət̪ə/
отчитано	otčítano	/ot̪ˈtʃit̪əno̝/
отчитаното	otčítanoto	/ot̪ˈtʃit̪əno̝t̪o̝/
отчитат	otčítat	/ot̪ˈtʃit̪ət̪/
отчитате	otčítate	/ot̪ˈtʃit̪ət̪ɛ/
отчитах	otčítah	/ot̪ˈtʃit̪əx/
отчитаха	otčítaha	/ot̪ˈtʃit̪əxə/
отчитахме	otčítahme	/ot̪ˈtʃit̪əxmɛ/
отчитахте	otčítahte	/ot̪ˈtʃit̪əxt̪ɛ/
отчиташ	otčítaš	/ot̪ˈtʃit̪əʃ/
отчиташе	otčítaše	/ot̪ˈtʃit̪əʃɛ/
отчитащ	otčítašt	/ot̪ˈtʃit̪əʃt̪/
отчитаща	otčítašta	/ot̪ˈtʃit̪əʃt̪ə/
отчитащата	otčítaštata	/ot̪ˈtʃit̪əʃt̪ət̪ə/
отчитащи	otčítašti	/ot̪ˈtʃit̪əʃt̪i/
отчитащите	otčítaštite	/ot̪ˈtʃit̪əʃt̪it̪ɛ/
отчитащия	otčítaštija	/ot̪ˈtʃit̪əʃt̪ijə/
отчитащият	otčítaštijat	/ot̪ˈtʃit̪əʃt̪ijət̪/
отчитащо	otčítašto	/ot̪ˈtʃit̪əʃt̪o̝/
отчитащото	otčítaštoto	/ot̪ˈtʃit̪əʃt̪o̝t̪o̝/
охлюв	óhljuv	/ˈɔxlʲuf/
охранява	ohranjáva	/o̝xrɐˈnʲavə/
охранявай	ohranjávaj	/o̝xrɐˈnʲavəj/
охранявайки	ohranjávajki	/o̝xrɐˈnʲavəjkʲi/
охранявайте	ohranjávajte	/o̝xrɐˈnʲavəjt̪ɛ/
охранявал	ohranjával	/o̝xrɐˈnʲavəɫ/
охранявала	ohranjávala	/o̝xrɐˈnʲavəɫə/
охранявалата	ohranjávalata	/o̝xrɐˈnʲavəɫət̪ə/
охранявали	ohranjávali	/o̝xrɐˈnʲavəli/
охранявалите	ohranjávalite	/o̝xrɐˈnʲavəlit̪ɛ/
охранявалия	ohranjávalija	/o̝xrɐˈnʲavəlijə/
охранявалият	ohranjávalijat	/o̝xrɐˈnʲavəlijət̪/
охранявало	ohranjávalo	/o̝xrɐˈnʲavəɫo̝/
охранявалото	ohranjávaloto	/o̝xrɐˈnʲavəɫo̝t̪o̝/
охранявам	ohranjávam	/o̝xrɐˈnʲavəm/
охраняваме	ohranjávame	/o̝xrɐˈnʲavəmɛ/
охраняван	ohranjávan	/o̝xrɐˈnʲavən/
охранявана	ohranjávana	/o̝xrɐˈnʲavənə/
охраняваната	ohranjávanata	/o̝xrɐˈnʲavənət̪ə/
охраняване	ohranjávane	/o̝xrɐˈnʲavənɛ/
охраняванета	ohranjávaneta	/o̝xrɐˈnʲavənɛt̪ə/
охраняванетата	ohranjávanetata	/o̝xrɐˈnʲavənɛt̪ət̪ə/
охраняването	ohranjávaneto	/o̝xrɐˈnʲavənɛt̪o̝/
охранявани	ohranjávani	/o̝xrɐˈnʲavəni/
охраняваните	ohranjávanite	/o̝xrɐˈnʲavənit̪ɛ/
охранявания	ohranjávanija	/o̝xrɐˈnʲavənijə/
охраняваният	ohranjávanijat	/o̝xrɐˈnʲavənijət̪/
охраняванията	ohranjávanijata	/o̝xrɐˈnʲavənijət̪ə/
охранявано	ohranjávano	/o̝xrɐˈnʲavəno̝/
охраняваното	ohranjávanoto	/o̝xrɐˈnʲavəno̝t̪o̝/
охраняват	ohranjávat	/o̝xrɐˈnʲavət̪/
охранявате	ohranjávate	/o̝xrɐˈnʲavət̪ɛ/
охранявах	ohranjávah	/o̝xrɐˈnʲavəx/
охраняваха	ohranjávaha	/o̝xrɐˈnʲavəxə/
охранявахме	ohranjávahme	/o̝xrɐˈnʲavəxmɛ/
охранявахте	ohranjávahte	/o̝xrɐˈnʲavəxt̪ɛ/
охраняваш	ohranjávaš	/o̝xrɐˈnʲavəʃ/
охраняваше	ohranjávaše	/o̝xrɐˈnʲavəʃɛ/
охраняващ	ohranjávašt	/o̝xrɐˈnʲavəʃt̪/
охраняваща	ohranjávašta	/o̝xrɐˈnʲavəʃt̪ə/
охраняващата	ohranjávaštata	/o̝xrɐˈnʲavəʃt̪ət̪ə/
охраняващи	ohranjávašti	/o̝xrɐˈnʲavəʃt̪i/
охраняващите	ohranjávaštite	/o̝xrɐˈnʲavəʃt̪it̪ɛ/
охраняващия	ohranjávaštija	/o̝xrɐˈnʲavəʃt̪ijə/
охраняващият	ohranjávaštijat	/o̝xrɐˈnʲavəʃt̪ijət̪/
охраняващо	ohranjávašto	/o̝xrɐˈnʲavəʃt̪o̝/
охраняващото	ohranjávaštoto	/o̝xrɐˈnʲavəʃt̪o̝t̪o̝/
Охрид	Óhrid	/ˈɔxrit/
оцветели	ocvetéli	/o̝t͡svɛˈt̪ɛli/
оцветен	ocvetén	/o̝t͡svɛˈt̪ɛn/
оцветена	ocveténa	/o̝t͡svɛˈt̪ɛnə/
оцветената	ocveténata	/o̝t͡svɛˈt̪ɛnət̪ə/
оцветени	ocveténi	/o̝t͡svɛˈt̪ɛni/
оцветените	ocveténite	/o̝t͡svɛˈt̪ɛnit̪ɛ/
оцветения	ocveténija	/o̝t͡svɛˈt̪ɛnijə/
оцветеният	ocveténijat	/o̝t͡svɛˈt̪ɛnijət̪/
оцветено	ocveténo	/o̝t͡svɛˈt̪ɛno̝/
оцветеното	ocveténoto	/o̝t͡svɛˈt̪ɛno̝t̪o̝/
оцветете	ocvetéte	/o̝t͡svɛˈt̪ɛt̪ɛ/
оцветеше	ocvetéše	/o̝t͡svɛˈt̪ɛʃɛ/
оцвети	ocvetí	/o̝t͡svɛˈt̪i/
оцветил	ocvetíl	/o̝t͡svɛˈt̪iɫ/
оцветила	ocvetíla	/o̝t͡svɛˈt̪iɫə/
оцветилата	ocvetílata	/o̝t͡svɛˈt̪iɫət̪ə/
оцветили	ocvetíli	/o̝t͡svɛˈt̪ili/
оцветилите	ocvetílite	/o̝t͡svɛˈt̪ilit̪ɛ/
оцветилия	ocvetílija	/o̝t͡svɛˈt̪ilijə/
оцветилият	ocvetílijat	/o̝t͡svɛˈt̪ilijət̪/
оцветило	ocvetílo	/o̝t͡svɛˈt̪iɫo̝/
оцветилото	ocvetíloto	/o̝t͡svɛˈt̪iɫo̝t̪o̝/
оцветим	ocvetím	/o̝t͡svɛˈt̪im/
оцветите	ocvetíte	/o̝t͡svɛˈt̪it̪ɛ/
оцветих	ocvetíh	/o̝t͡svɛˈt̪ix/
оцветиха	ocvetíha	/o̝t͡svɛˈt̪ixə/
оцветихме	ocvetíhme	/o̝t͡svɛˈt̪ixmɛ/
оцветихте	ocvetíhte	/o̝t͡svɛˈt̪ixt̪ɛ/
оцветиш	ocvetíš	/o̝t͡svɛˈt̪iʃ/
оцветя	ocvetjá	/o̞t͡svɛˈtʲɤ/
оцветява	ocvetjáva	/o̝t͡svɛˈtʲavə/
оцветявай	ocvetjávaj	/o̝t͡svɛˈtʲavəj/
оцветявайки	ocvetjávajki	/o̝t͡svɛˈtʲavəjkʲi/
оцветявайте	ocvetjávajte	/o̝t͡svɛˈtʲavəjt̪ɛ/
оцветявал	ocvetjával	/o̝t͡svɛˈtʲavəɫ/
оцветявала	ocvetjávala	/o̝t͡svɛˈtʲavəɫə/
оцветявалата	ocvetjávalata	/o̝t͡svɛˈtʲavəɫət̪ə/
оцветявали	ocvetjávali	/o̝t͡svɛˈtʲavəli/
оцветявалите	ocvetjávalite	/o̝t͡svɛˈtʲavəlit̪ɛ/
оцветявалия	ocvetjávalija	/o̝t͡svɛˈtʲavəlijə/
оцветявалият	ocvetjávalijat	/o̝t͡svɛˈtʲavəlijət̪/
оцветявало	ocvetjávalo	/o̝t͡svɛˈtʲavəɫo̝/
оцветявалото	ocvetjávaloto	/o̝t͡svɛˈtʲavəɫo̝t̪o̝/
оцветявам	ocvetjávam	/o̞t͡svɛˈtʲavəm/
оцветяваме	ocvetjávame	/o̝t͡svɛˈtʲavəmɛ/
оцветяван	ocvetjávan	/o̝t͡svɛˈtʲavən/
оцветявана	ocvetjávana	/o̝t͡svɛˈtʲavənə/
оцветяваната	ocvetjávanata	/o̝t͡svɛˈtʲavənət̪ə/
оцветяване	ocvetjávane	/o̝t͡svɛˈtʲavənɛ/
оцветяванета	ocvetjávaneta	/o̝t͡svɛˈtʲavənɛt̪ə/
оцветяванетата	ocvetjávanetata	/o̝t͡svɛˈtʲavənɛt̪ət̪ə/
оцветяването	ocvetjávaneto	/o̝t͡svɛˈtʲavənɛt̪o̝/
оцветявани	ocvetjávani	/o̝t͡svɛˈtʲavəni/
оцветяваните	ocvetjávanite	/o̝t͡svɛˈtʲavənit̪ɛ/
оцветявания	ocvetjávanija	/o̝t͡svɛˈtʲavənijə/
оцветяваният	ocvetjávanijat	/o̝t͡svɛˈtʲavənijət̪/
оцветяванията	ocvetjávanijata	/o̝t͡svɛˈtʲavənijət̪ə/
оцветявано	ocvetjávano	/o̝t͡svɛˈtʲavəno̝/
оцветяваното	ocvetjávanoto	/o̝t͡svɛˈtʲavəno̝t̪o̝/
оцветяват	ocvetjávat	/o̝t͡svɛˈtʲavət̪/
оцветявате	ocvetjávate	/o̝t͡svɛˈtʲavət̪ɛ/
оцветявах	ocvetjávah	/o̝t͡svɛˈtʲavəx/
оцветяваха	ocvetjávaha	/o̝t͡svɛˈtʲavəxə/
оцветявахме	ocvetjávahme	/o̝t͡svɛˈtʲavəxmɛ/
оцветявахте	ocvetjávahte	/o̝t͡svɛˈtʲavəxt̪ɛ/
оцветяваш	ocvetjávaš	/o̝t͡svɛˈtʲavəʃ/
оцветяваше	ocvetjávaše	/o̝t͡svɛˈtʲavəʃɛ/
оцветяващ	ocvetjávašt	/o̝t͡svɛˈtʲavəʃt̪/
оцветяваща	ocvetjávašta	/o̝t͡svɛˈtʲavəʃt̪ə/
оцветяващата	ocvetjávaštata	/o̝t͡svɛˈtʲavəʃt̪ət̪ə/
оцветяващи	ocvetjávašti	/o̝t͡svɛˈtʲavəʃt̪i/
оцветяващите	ocvetjávaštite	/o̝t͡svɛˈtʲavəʃt̪it̪ɛ/
оцветяващия	ocvetjávaštija	/o̝t͡svɛˈtʲavəʃt̪ijə/
оцветяващият	ocvetjávaštijat	/o̝t͡svɛˈtʲavəʃt̪ijət̪/
оцветяващо	ocvetjávašto	/o̝t͡svɛˈtʲavəʃt̪o̝/
оцветяващото	ocvetjávaštoto	/o̝t͡svɛˈtʲavəʃt̪o̝t̪o̝/
оцветял	ocvetjál	/o̝t͡svɛˈtʲaɫ/
оцветяла	ocvetjála	/o̝t͡svɛˈtʲaɫə/
оцветяло	ocvetjálo	/o̝t͡svɛˈtʲaɫo̝/
оцветят	ocvetját	/o̝t͡svɛˈtʲɤt̪/
оцветях	ocvetjáh	/o̝t͡svɛˈtʲax/
оцветяха	ocvetjáha	/o̝t͡svɛˈtʲaxə/
оцветяхме	ocvetjáhme	/o̝t͡svɛˈtʲaxmɛ/
оцветяхте	ocvetjáhte	/o̝t͡svɛˈtʲaxt̪ɛ/
оцелее	ocelée	/o̝t͡sɛˈlɛɛ/
